Clapeyron Database File
tc-PR parameters [csvtype = single,sep = ;]
species;Mw;Tc;Pc;acentricfactor;L;M;N;v_shift
4,4'-diisopropylbiphenyl;238.36728;813.6;1841000;0.6164;0.5908;0.8187;1.8655;0.00004427
4,4'-dinitrodiphenylamine;259.21756;926.0;2620000;1.0247;0.4475;0.8104;3.3327;0.000013832
4,4'-dinitrotriphenylamine;335.31352;946.0;2000000;1.09;0.4754;0.8098;3.3473;0.000031577
4,6-dimethyldibenzothiophene;212.31008;939.4;2981000;0.4902;0.548;0.8179;1.6915;0.000041502
4-methyl dibenzothiophene;198.2835;904.1;3378000;0.4414;0.1885;0.8229;3.0487;0.000010345
4-methylguaiacol;138.1638;707.8;4056000;0.571;0.5605;0.8329;1.8837;-0.000012689
5-(hydroxymethyl) furfural~|~5-(hydroxymethyl)furan-2-carbaldehyde;126.11004;794.9;4950000;0.6735;0.6593;0.8199;1.8181;0.000004521
5-methylfurfural;110.11064;687.8;4703000;0.4355;0.7071;0.8789;1.3509;0.000001715
acetaldoxime;59.0672;568.0;6040000;0.6384;0.3801;0.8366;2.7788;0.000004673
acetaminophen;151.16256;736.0;4260000;0.7997;0.4499;0.7975;2.6572;-0.000065678
acetanilide;135.16316;825.0;3730000;0.5646;1.1879;0.9928;0.977;0.000026096
acetoacetanilide;177.19984;879.0;3030000;0.7946;0.5361;0.8124;2.4002;0.000031029
acetoin~|~2,3-butanolone;88.10512;607.4;4463000;0.5263;0.4957;0.7972;1.8506;0.000009107
acetone cyanohydrin;85.10448;620.0;4250000;0.7673;0.7547;0.8326;1.8007;0.000007852
acetyl chloride;78.49762;508.0;5740000;0.334;0.2862;0.8655;2.3181;-0.000001402
acridine;179.21726;905.0;3640000;0.44;0.2754;0.8423;2.6769;0.000008318
acrolein cyanohydrin;69.06202;639.0;4510000;0.8435;0.9806;0.9311;1.6036;0.000012761
air;28.9647;132.45;3774000;0.;0.097;0.8966;1.9371;-0.000003664
allyl-tert-butylperoxide~|~1,1-dimethylethyl-2-propenylperoxide;130.09937969036;563.0;2880000;0.402;0.259;0.831;2.5442;-0.00001525
alpha-hydroxyisobutyramide;103.11976;771.7;5342000;0.6453;0.4227;0.8211;2.4995;-0.000007563
alpha-phellandrene;136.23404;649.0;2820000;0.3807;1.3283;0.9777;0.6655;-0.000004397
aminoacetonitrile;56.06656;638.0;5440000;0.4657;1.2868;0.9969;0.7817;0.000016637
aminocapronitrile;112.17;697.0;3050000;0.6532;0.4211;0.8149;2.4854;0.000030099
ammonium chloride;53.49146;1155.2;164000000;0.4413;0.4043;0.8725;2.2243;-0.000042611
ammonium sulfide;68.0408194411;479.0;3154000;0.1657;0.2789;0.9011;1.8894;0.000063687
anthraquinone;208.21212;900.0;3150000;0.6807;0.6484;0.8907;2.0023;0.000027999
antimony trichloride;228.119;794.0;4820000;0.1706;0.1255;0.8538;2.4895;0.000044618
arsenic trichloride~|~arsenic (iii) chloride;181.271595;629.0;5260000;0.302;0.2773;0.8283;2.0299;0.000003279
arsine;77.946;373.0;6550000;0.0105;0.2798;0.8629;1.0158;-0.00000123
benzo[b]fluoranthene;252.30928;1026.0;2186000;0.6719;0.4215;0.8408;2.7031;0.000123384
benzophenone;182.2179;830.0;3352000;0.5019;0.2934;0.8368;2.7742;-0.000005071
benzoyl chloride;140.567;697.0;4060000;0.4159;0.9275;0.9959;1.0685;0.000000947
bis(chloromethyl)ether;114.95856;579.0;4580000;0.3239;1.1304;0.9823;0.7283;0.000007276
bis(difluoromethyl) ether;118.0306127;420.25;4228000;0.3676;0.973;0.9185;0.9066;-0.000000837
bis(trifluoromethyl)sulfide~|~methane, thiobis[trifluoro-;170.072419;376.75;3058000;0.2638;0.2681;0.8728;2.2196;-0.000011166
bis[3-(trimethoxysilyl)propyl]disulfide;474.196134489179;736.2;1309000;1.1551;0.6051;0.8253;2.9981;-0.000000093
boron tribromide;250.523;573.15;4870000;0.2599;0.4054;0.9128;1.7717;-0.00000779
boron trichloride;117.17;451.95;3871000;0.1505;0.0608;0.8406;2.7064;0.000014238
boron trifluoride;67.80621;260.9;4990000;0.4337;0.2537;0.8383;2.7477;0.000000161
bromodifluoromethane;130.919446;411.98;5132000;0.205;0.2136;0.7945;1.7307;-0.000000181
bromotrifluoroethylene;160.92061;432.0;4480000;0.1754;1.0711;1.;0.5724;-0.000005385
carbonyl fluoride;66.006906;297.0;5760000;0.2829;0.0819;0.8217;3.0735;-0.000020705
carbonyl sulfide;60.0751;378.8;6349000;0.0944;0.1758;0.8658;1.8481;-0.000003871
chlorine trifluoride;92.44821;433.7;4578000;0.3371;1.2783;1.;0.665;0.000030442
chloroacetyl chloride;112.94268;581.0;5110000;0.354;0.1859;0.8122;2.5762;0.000004249
chlorofluoromethane;68.477983;427.0;5620000;0.2108;0.2194;0.8728;2.2202;0.00000865
chlorotrifluoroethylene~|~1-chloro-1,2,2-trifluroethene;116.46961;379.15;4053000;0.2442;0.3263;0.8471;1.7319;-0.000003062
cis-1,3-dichloropropene;110.96986;594.4;4704000;0.2278;1.1568;0.9711;0.5941;0.00000394
cis-1,3-dimethylcyclopentane;98.18606;551.0;3445000;0.2743;0.5273;0.8409;1.2605;-0.000013866
cis-1,4-dimethylcyclohexane;112.21264;598.15;2938000;0.2311;1.3694;1.;0.499;0.000009204
cis-crotonic acid;86.09;647.0;4700000;0.5723;0.233;0.8157;3.2082;0.000012829
cis-crotonitrile;67.04219916558;568.0;3880000;0.3787;0.3123;0.8559;2.313;0.000031495
cyanogen chloride;61.4704;449.0;5990000;0.3221;0.2544;0.8573;2.4357;0.000011008
cyclohexanone oxime;113.15764;715.0;4690000;0.462;0.242;0.8146;2.7201;-0.000028264
cyclohexyl isocyanate;125.16834;633.0;3470000;0.5247;1.1122;0.9283;0.987;0.000010427
cyclopropyl cyanide~|~cyclopropanecarbonitrile;67.0892;621.9;4462000;0.3415;0.3887;0.8708;1.9391;0.000032012
water-d2~|~heavywater~|~deuterium oxide;20.027604;643.89;21671000;0.3658;0.3803;0.8552;1.9802;0.000005511
di-(2-ethylhexyl) maleate;340.5;778.6;1068000;0.9402;0.7546;0.8048;2.0393;0.00011571
diborane;21.622;289.8;4053000;0.1311;0.7726;0.8974;0.6862;-0.00000554
dibutyl terephthalate;278.34348;787.2;1694000;0.9642;0.5307;0.8289;2.9087;0.000031037
dichloroacetyl chloride;147.38774;585.0;4610000;0.3089;0.8908;0.9052;0.8923;-0.000003099
dichlorodiethylsilane;157.1137;595.75;3060000;0.3189;1.5661;0.9995;0.507;-0.000009139
dicyandiamide;84.07996;834.0;5340000;0.6924;0.2824;0.812;3.2947;0.000001677
diethylaluminum chloride;120.556739;723.15;3000000;0.3177;1.5598;0.9983;0.5089;0.000049623
diethylsulfite;138.03506535541;624.0;3770000;0.5065;0.4406;0.8661;2.2457;-0.000015894
dimethyl glutarate~|~dimethyl pentanedioate;160.16778;682.0;2770000;0.5191;0.1058;0.7979;3.6668;0.000024934
dimethyl peroxide;62.06784;448.3;5268000;0.293;1.0362;0.9043;0.747;-0.000003921
dimethyl-1,4-cyclohexanedicarboxylate;200.23;748.4;2513000;0.5479;0.7831;0.8398;1.3806;0.000020945
dimethylaluminum chloride;92.503579;619.0;3620000;0.1834;0.;0.4335;1.0044;0.000042022
dimethyldimethoxysilane;120.22238;524.0;2660000;0.2629;0.2598;0.001;0.6569;0.000018445
dimethylketene;70.08984;470.2;4235000;0.3112;0.5886;0.9368;1.4138;-0.000010267
dimethylmercury;230.65904;601.0;6610000;0.2101;0.2706;0.8863;2.0531;-0.000008233
5,6-dithiadecane~|~di-n-butyl disulfide;178.35852;711.0;2470000;0.5042;0.9338;0.8929;1.1399;0.000004823
diphenyl carbonate;214.2167;796.5;2618000;0.6568;0.5333;0.8188;2.1182;0.000015238
diphenyl disulfide;218.3378;829.8;3569000;0.5697;0.2142;0.6576;2.1756;-0.000061509
diphenylamine;169.22244;817.0;3180000;0.5297;0.3501;0.8452;2.6287;0.000013367
diphenyldichlorosilane;253.1993;814.0;2330000;0.4283;1.8802;1.;0.4888;0.000034937
di-tert-butyl disulfide;178.35852;689.7;3159000;0.402;0.3285;0.8607;2.386;-0.000047507
di-tert-butyl ether;130.22792;550.0;2323000;0.2985;1.5479;0.9982;0.4966;0.000011488
di-tert-butyl sulfide~|~2,2,4,4-tetramethyl-3-thiapentane;146.29352;623.2;2591000;0.3008;1.2865;0.9986;0.6068;-0.000002364
divinyl ether;70.08984;463.0;4250000;0.2911;0.2074;0.8507;2.5383;-0.000007312
d-xylose;150.13;955.7;5842000;0.8464;0.604;0.8555;2.4638;-0.000000475
ethanesulfonyl chloride~|~1-ethanesulfonyl chloride;128.5779;682.0;4740000;0.3688;0.2774;0.8539;2.4873;0.000006873
ethyl chloroformate~|~ethyl chloromethanoate;108.5236;508.15;4500000;0.835;1.4638;0.9993;1.0084;-0.000017473
ethyl myristate~|~ethyl tetradecanoate;256.42408;738.7;1323000;0.7642;0.1475;0.7837;4.1188;0.000075814
ethyl phenyl carbonate;166.1739;710.1;3049000;0.5005;0.9878;0.885;1.0689;0.000007757
ethyl tert-butyl disulfide~|~2,2-dimethyl-3,4-dithiahexane;150.30536;659.9;3076000;0.3471;0.8122;0.924;1.0602;-0.000008008
ethyl thiolacetate;104.17072;590.55;4075000;0.3098;1.0497;0.9697;0.7721;0.000000297
ethyldiethanolamine;133.1888;734.8;3694000;0.6625;1.5376;0.972;0.8105;0.000000914
ethyltriacetoxysilane;234.27866;672.1;1689000;0.55;0.7676;0.7975;1.355;0.000079616
ethyltrichlorosilane~|~ethyl silicon trichloride;163.5056;559.95;3330000;0.2698;1.2268;0.9755;0.6049;-0.000011062
eugenol;164.20108;740.6;2962000;0.5455;0.7925;0.8479;1.3706;0.000016072
formanilide;121.13658;787.0;4110000;0.5449;0.6273;0.8243;1.6419;0.000018637
fumaronitrile;78.07208;657.0;3730000;0.5566;0.3461;0.7986;2.4237;0.000055678
furan 2,5-dicarboxylic acid;156.09296;894.5;4466000;1.0134;0.4638;0.814;3.2467;0.00005959
furfuryl alcohol~|~2-hydroxymethylfuran;98.09994;632.0;5350000;0.7341;0.4777;0.8321;2.5601;-0.000005049
gallium trichloride;176.082;694.0;3820000;0.4577;0.5532;0.9061;1.838;0.000055646
gamma-aminopropyltriethoxysilane;221.36932;634.6;1911000;0.8895;0.4844;0.8255;2.9949;-0.000027639
germanium tetrachloride;214.452;550.0;3850000;0.2411;0.178;0.8526;2.5075;-0.000007414
germanium tetrafluoride;148.62;352.0;4604000;0.2231;0.0977;0.8355;2.799;0.000002016
germanium tetrahydride;76.67176;308.0;5550000;0.1506;0.4179;0.9579;1.3827;-0.000011099
hexachlorodisiloxane;284.8884;597.4;2676000;0.3291;1.4058;0.8428;0.5908;-0.000020501
hexafluoro-1,3-butadiene;162.033219;409.9;3131000;0.351;1.5045;1.;0.5572;-0.000000878
hexafluoroacetone~|~1,1,1,3,3,3-hexafluoro-2-propanone;166.021919;357.14;2837000;0.3636;0.1103;0.817;3.177;-0.000001882
hmx;296.15512;1030.0;2500000;1.1318;0.4896;0.8089;3.3696;0.000122937
hydrazobenzene;184.23708;939.0;3090000;0.6718;0.5302;0.8123;2.138;0.000042626
hydrogen iodide;127.91241;423.85;8310000;0.0381;0.9925;1.;0.4177;-0.000004286
hydrogen selenide;80.99;411.15;8920000;0.0542;0.0555;0.8614;2.3765;-0.000003776
imidazole~|~1h-imidazole;68.07726;844.8;10550000;0.4138;0.9034;0.8096;0.9999;-0.000011775
indole~|~1h-indole;117.14788;790.0;4300000;0.3763;0.6409;0.8328;1.2898;0.000025608
iron pentacarbonyl;195.8955;559.65;3153000;0.2938;1.6608;1.;0.4578;-0.000001481
isobutylene glycol;90.121;626.3;5033000;0.8765;0.6263;0.8317;2.3544;-0.000010826
isobutyronitrile~|~2-methylpropanenitrile;69.10508;565.0;3760000;0.3384;1.2479;0.9972;0.6663;0.000025503
isophthaloyl chloride;203.02216;768.0;3330000;0.6455;0.7889;0.8426;1.5372;0.000007684
isopropyl palmitate;298.50382;766.2;1090000;0.8688;0.8868;0.7923;1.6537;0.00011404
isosorbide;146.1412;824.7;5133000;0.7121;0.5654;0.814;2.1288;-0.000005108
isoxazole~|~1,2-oxazole;69.06202;590.0;6100000;0.2568;0.2159;0.8595;2.4041;0.000009726
lactonitrile;71.0779;643.0;5030000;0.7886;1.1232;0.9277;1.3027;0.000020261
l-arabinose;150.1299;955.7;5842000;0.8465;0.5914;0.853;2.5015;-0.000000475
levoglucosan;162.1406;905.7;4797000;0.8037;0.4002;0.8139;3.0049;-0.000012772
linoleic acid;280.4;775.0;1410000;1.1801;0.609;0.8164;2.9773;0.000041922
l-menthol~|~dl-menthol;156.2652;658.0;2710000;0.7796;0.686;0.8807;2.1209;-0.000009998
maleic anhydride;98.05688;721.0;7280000;0.5463;0.6183;0.9079;1.8197;-0.000012361
maltol;126.11004;748.5;4853000;0.5242;0.1853;0.8085;3.2595;0.000014823
m-chlorobenzoyl chloride;175.01206;724.0;3680000;0.4542;1.0513;1.;0.9769;0.000013769
melamine;126.11994;1008.0;5858000;0.6973;0.4287;0.8391;2.7333;0.000039249
mercury dichloride;271.496;972.0;11521000;0.2563;0.1746;0.8495;2.5568;0.00000495
methacrylonitrile~|~isopropenylnitrile;67.0892;554.0;3880000;0.3013;0.1754;0.844;2.6486;0.000027514
methoxydihydropyran;114.06807956144;599.0;3930000;0.3669;0.7733;0.8618;1.0998;-0.000003349
methyl alpha-methoxyisobutyrate;132.16;589.3;2935000;0.4212;0.8098;0.8724;1.1566;0.000017226
methyl chloroformate;94.49702;525.0;5360000;0.3921;1.044;0.9363;0.8801;-0.000003587
methyl glyoxal;72.06266;534.9;5505000;0.3371;0.2371;0.8193;2.3046;0.000005109
methyl isocyanate;57.05132;488.0;5480000;0.3007;0.1606;0.8377;2.7585;0.000009812
methyl phenyl sulfide~|~1-phenyl-1-thiaethane;124.20342;712.8;4206000;0.308;0.1254;0.8214;2.8462;-0.000000527
methyl ricinoleate~|~[r]-methyl 12-hydroxy-9-octadecenoate;312.48734;800.3;1184000;1.0455;0.676;0.7912;2.3825;0.000095153
methyl silicate~|~silicon tetramethoxide;152.22118;562.8;2873000;0.4442;0.3638;0.83;2.1804;-0.000006953
methyl vinyl dichlorosilane;141.07124;544.1;2940000;0.2928;1.1674;0.9892;0.6654;0.000014283
methylcyclopropane;56.10632;440.5;4514000;0.1539;0.1347;0.8587;2.3658;-0.000002921
methylgermanium trichloride;194.03352;595.4;3951000;0.2243;1.2181;1.;0.5653;-0.000001267
methylglutaronitrile;108.14112;742.0;2880000;0.6381;0.7875;0.8447;1.5325;0.000060995
methyltriacetoxysilane;220.25208;663.5;1649000;0.5148;0.2625;0.8284;2.9356;0.000102821
monochlorosilane;65.96925431334;399.2;5301000;0.1327;0.531;0.8567;0.9534;-0.00000414
monopalmitin;330.50262;832.2;1340000;1.1645;0.5352;0.8136;3.2567;0.000029369
m-tert-butylphenol;150.21756;725.1;3339000;0.5787;1.1834;0.8711;0.9787;-0.000004137
n,n'-bis(2-hydroxyethyl)ethylenediamine;148.20344;781.8;3804000;1.14;0.7898;0.858;2.4261;-0.00001305
n,n-diethylhydroxylamine;89.13624;567.0;4130000;0.7154;1.2968;0.9955;1.0443;-0.000010724
n,n'-diphenyl-p-phenylenediamine;260.33304;1017.0;2310000;0.8591;0.4575;0.8266;2.972;0.000068643
butyl isocyanate~|~n-butyl isocyanate;99.13106;568.0;3440000;0.4145;1.2228;0.9998;0.7718;0.000014196
nickel carbonyl;170.7338;452.55;3040000;0.4631;0.4724;0.8853;2.0653;-0.000012628
nicotinonitrile;104.10936;703.0;4120000;0.4215;0.4339;0.8438;1.9366;0.000030437
nitrogen trifluoride;71.00191;234.0;4461000;0.12;0.5526;0.8675;0.885;-0.00000217
nitrosyl chloride;65.4591;440.65;9120000;0.3005;0.5168;0.9352;1.5682;-0.000012133
n-methylpiperidine;99.17412;581.5;3660000;0.2554;0.2242;0.8631;2.3518;-0.000003235
n-methylpyrrole;81.11578;610.0;4770000;0.2128;1.6294;1.;0.3994;0.00000055
n-nitrosodiethanolamine;134.1338;887.1;4836000;0.9833;0.5941;0.8232;2.6598;0.000007413
n-nitrosodimethylamine;74.08184;661.0;4890000;0.2738;1.2766;0.9722;0.5873;0.000028184
nonylphenol;220.182715393089;770.0;2070000;0.8795;0.3346;0.8036;3.5073;0.000009503
n-pentasilane;152.52278;628.6;2775000;0.2941;1.0581;0.973;0.7425;-0.0000232
n-tetrasilane;112.34;570.6;3181000;0.2872;0.9716;0.9989;0.8114;-0.000023238
octafluoro-2-butene;200.03;392.0;2330000;0.2922;0.216;0.8523;2.5134;0.000018087
o-nitrodiphenylamine;214.22;835.0;2870000;0.7669;0.9438;0.9361;1.5606;-0.000007855
o-tert-butylphenol~|~2-tert-butyl-1-hydroxybenzene;150.21756;703.6;3339000;0.5669;0.3774;0.8454;2.6219;-0.000014465
oxazole~|~1,3-oxazole;69.06202;554.0;6320000;0.231;0.1128;0.8385;2.7433;-0.000031955
ozone;47.9982;261.0;5570000;0.2119;0.158;0.8553;2.467;0.000003893
p-aminoazobenzene;197.23584;877.0;2900000;0.6345;0.4953;0.8094;2.1474;0.000001943
p-aminodiphenylamine;184.23708;867.0;3190000;0.694;0.6764;0.8224;1.8216;-0.000014239
pentaethylene glycol monomethyl ether;252.30466;776.6;1880000;0.9935;0.5903;0.8037;2.6032;0.000024819
pentafluoro(trifluoromethyl)sulfur;196.0582253;381.3;3371000;0.2796;0.872;0.9922;0.9035;-0.000021165
r125~|~pentafluoroethane;120.021356;339.17;3620000;0.3053;0.2569;0.8429;2.2484;-0.000001536
pentafluoroethyl trifluorovinyl ether;216.029426;401.0;2800000;0.4493;1.0895;0.9395;0.9151;-0.000034915
perchloryl fluoride;102.449603;368.4;5370000;0.1726;0.2863;0.8381;1.549;-0.000004979
phenothiazine;199.27156;923.0;4001000;0.5796;0.3488;0.8073;2.54;-0.000033792
phenyl isocyanate;119.1207;653.0;4060000;0.4123;0.4351;0.886;2.057;0.000001737
phenylhydrazine;108.14112;761.0;4910000;0.5351;0.5853;0.8997;1.9044;0.000002794
phenylmethyldichlorosilane;191.12992;689.0;2870000;0.4022;0.5281;0.8308;1.5569;-0.000002923
phenyltrichlorosilane;211.5484;688.0;2960000;0.3956;0.6196;0.8574;1.3983;-0.000001345
phosgene;98.9161;455.0;5674000;0.2013;0.3624;0.8156;1.3445;-0.000005114
phosphine;33.997582;324.75;6540000;0.0452;1.0345;0.9751;0.3866;-0.000006913
phosphorus pentafluoride;125.965778;295.7;3715000;0.1707;0.1014;0.7669;1.8733;-0.000005081
trichlorophosphine~|~phosphorus trichloride;137.332762;563.15;5670000;0.2344;0.2479;0.877;2.1658;-0.000016175
phosphorus trifluoride;87.968972;271.1;4327000;0.2121;0.1454;0.8518;2.5202;-0.000004569
pyrazine;80.08796;626.0;5490000;0.203;0.1365;0.8489;2.5664;0.000012045
pyrazole;68.07726;734.0;6600000;0.2868;0.2599;0.8231;2.0317;0.000018358
pyridazine;80.08796;774.0;5490000;0.2035;1.2247;0.9979;0.5307;0.000034103
pyrimidine~|~1,3-diazabenzene;80.08796;638.0;5490000;0.2105;0.1032;0.8404;2.7103;0.000014152
pyrrole;67.0892;639.75;6530000;0.2976;1.2799;1.;0.6072;0.000003254
quaterphenyl;306.39972;989.3;1906000;0.7776;0.7491;0.8103;1.7902;0.000056009
quinaldine~|~2-methylquinoline;143.18516;769.0;3350000;0.3591;1.5323;1.;0.5517;0.000026997
quinone;108.09476;683.0;5960000;0.4945;0.5699;0.8482;1.7068;-0.000014118
radon;222.017578;377.5;6280000;0.;4.8094;0.;0.2808;-0.000000807
rdx;222.11634;895.2;4160000;1.0118;0.5744;0.8093;2.7262;-0.000036116
saccharin;183.1845;968.0;5725000;0.6157;1.1345;0.9239;1.0748;-0.000107779
salicylic acid phenyl ester;214.2167;804.9;2646000;0.6403;0.6766;0.8156;1.7066;0.000020848
2-butanamine~|~sec-butylamine;73.13684;514.3;4000000;0.2815;0.4978;0.8044;1.2762;0.000000327
sitosterol;414.7067;953.0;1120000;1.0543;0.4853;0.8125;3.2272;0.000192729
succinic anhydride;100.07276;811.0;6730000;0.5322;0.5992;0.9042;1.8574;0.000023425
succinimide;99.088;858.0;5970000;0.4834;0.178;0.8153;3.216;0.000026341
sulfuryl chloride;134.9698;545.0;4610000;0.1764;0.9064;0.5655;0.6118;0.000013413
syringaldehyde;182.1733;809.0;3829000;0.8637;0.6527;0.8626;2.3585;-0.000008591
terephthaloyl chloride;203.02216;755.4;3820000;0.673;0.4336;0.8269;2.5651;-0.000017322
tert-butyl mercaptan~|~2-methyl-2-propanethiol;90.1872;530.0;4060000;0.1914;0.1138;0.8357;2.4857;-0.000014057
tert-butylamine~|~2-methyl-2-propanamine;73.13684;483.9;3840000;0.2748;0.8696;0.6959;0.7759;-0.00000319
tert-butylformamide;101.14694;692.0;3560000;0.4491;0.5838;0.8212;1.5263;0.000025686
tert-nonyl mercaptan;160.3201;659.0;2340000;0.4514;0.5036;0.7809;1.6087;0.000021004
tert-octyl mercaptan;146.29352;627.0;2590000;0.3001;0.5153;0.8092;1.2966;0.000002768
tetraethyl lead;323.4444;655.0;2125000;0.4812;0.5019;0.8194;1.7898;0.000033147
tetraethylene glycol monoethyl ether;222.27868;732.0;2360000;0.9045;0.5386;0.8109;2.6343;-0.000021473
tetrafluoroethene~|~tetrafluoroethylene;100.015013;306.45;3944000;0.2265;0.2945;0.8162;1.6417;-0.000001393
tetrafluorohydrazine;104.007013;309.35;3710000;0.2233;0.1282;0.8485;2.5733;-0.000004808
tetryl;287.1433;828.0;2610000;1.2781;0.5887;0.8136;3.2563;-0.000011546
thionyl chloride;118.9704;567.0;4430000;0.0946;1.227;0.9646;0.4289;0.00003395
thiourea;76.12086;854.0;8230000;0.3586;0.173;0.8314;2.8771;-0.000014982
tin(iv) chloride~|~stannic chloride;260.522;591.85;3744000;0.2613;0.4213;0.7875;1.3354;-0.000000115
titanium tetrachloride;189.7;638.0;4661000;0.2837;0.2389;0.8649;2.3265;-0.000013698
1,2-dimethylcyclohexane~|~trans-1,2-dimethylcyclohexane;112.21264;596.15;2938000;0.2379;1.2389;1.;0.5616;0.000008964
r1234zee~|~r1234ze(e)~|~trans-1,3,3,3-tetrafluoropropene;114.0426127;382.51;3662000;0.3238;0.2892;0.81;1.9838;-0.000001539
trans-1,3-hexadiene;82.1436;521.1;3354000;0.2783;0.3946;0.831;1.5698;0.00000479
trans-1,4-diethylcyclohexane;140.2658;649.9;2817000;0.3846;1.197;1.;0.7574;-0.000014697
trans-2-methyl-1,3-pentadiene;82.1436;530.3;3380000;0.2477;1.274;0.9999;0.5564;0.000008222
trans-2-methylcyclohexanol;114.10446507079;617.0;3790000;0.679;0.3138;0.8195;3.123;-0.000010499
trans-3-methylcyclohexanol;114.18546;627.0;3790000;0.6806;0.4226;0.8025;2.4883;-0.000008408
trans-crotonitrile;67.04219916558;586.0;3880000;0.3977;0.4072;0.8814;2.1124;0.000031103
tricaprin~|~1,2,3-propanetriyl tridecanoate;554.84178;876.6;455000;1.3974;0.6518;0.8129;3.2742;0.000686377
trichloroacetyl chloride;181.8328;604.0;4320000;0.2824;0.2395;0.8611;2.3812;-0.000013053
triethyl aluminum;114.164839;678.15;8930000;0.8418;1.2504;0.9404;1.2102;-0.000106351
triethyl ester phosphorous acid;166.07588134058;664.4;5377000;0.3308;1.0889;1.;0.7706;-0.000095593
triethyl gallium;156.9063;581.2;2500000;0.4957;1.5719;0.425;0.7592;0.000023906
trifluoromethyl trifluorovinyl ether;166.021919;363.0;3110000;0.3497;1.1499;0.9898;0.7473;-0.000024488
triisobutyl aluminum;198.324319;690.1;1759000;0.4304;0.3624;0.8638;2.3416;0.000019578
trimethyl borate;103.91276;501.7;3587000;0.4161;0.3421;0.8615;2.375;-0.000000568
trimethylaluminum;72.085099;620.0;4000000;0.2179;0.1576;0.0006;0.6094;0.00002709
trimethylgallium;114.82656;510.0;4040000;0.2077;0.805;0.322;0.6562;0.000006589
tri-n-butyl borate;230.15198;743.15;1989000;0.1887;0.9875;1.;0.6488;-0.000040928
tri-n-butyl phosphate;266.314142;716.7;1523000;0.8665;0.5309;0.8395;2.7268;0.000025284
triphenylene;228.28788;990.8;2870000;0.6733;0.429;0.8402;2.6714;0.000028692
tripropylene glycol monomethyl ether;206.27928;657.0;2180000;1.1254;0.5302;0.8072;3.181;-0.000026098
tris(2-methoxyethoxy)vinylsilane;280.39016;723.9;1779000;0.715;0.809;0.8556;1.6381;-0.000005869
trisilane;84.2565;495.9;3667000;0.2808;0.3057;0.8793;2.1371;-0.0000231
vanadium oxytrichloride;176.32372;636.0;3740000;0.1305;1.5236;0.9987;0.3489;0.000029409
vanadium tetrachloride;192.7;697.0;6030000;0.1858;0.756;1.;0.8676;-0.000024858
vinyl fluoride;46.043623;327.8;5240000;0.1429;0.1203;0.8557;2.4554;-0.00000182
vinyltrichlorosilane;161.48;543.15;3060000;0.2815;1.0597;0.9918;0.7265;0.000011267
